fecha,proveedor_id,score_cumplimiento,is_outlier,year,month,quarter,day_of_week,day_of_month,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,risk_target,categoria_gasto_Logística,categoria_gasto_Materiales,categoria_gasto_Servicios,categoria_gasto_Tecnología,método_pago_Cheque,método_pago_Efectivo,método_pago_Transferencia,indicadores_economicos_encoded,estacionalidad_encoded,monto_scaled,tiempo_procesamiento_scaled
2022-03-24,1052,0.95,False,2022,3,1,3,24,12,0,0,0,0,0,False,False,False,True,False,False,True,1,0,0.12343188338568262,0.3856339023063455
2022-03-16,1090,0.84,False,2022,3,1,2,16,11,0,0,0,0,0,False,True,False,False,False,False,True,0,0,-0.5633350354253988,0.7708395604124618
2022-03-17,1056,0.59,False,2022,3,1,3,17,11,0,0,0,0,0,False,False,False,True,False,False,True,0,0,-0.5835743845206701,0.7708395604124618
2022-03-14,1085,0.41,False,2022,3,1,0,14,11,0,0,0,0,1,True,False,False,False,False,True,False,0,0,-0.28466756834034884,-1.1551887301181198
2022-03-25,1017,0.49,False,2022,3,1,4,25,12,0,0,0,0,1,False,False,False,True,True,False,False,0,0,-0.17221001038772726,-1.5403943882242361
2022-03-14,1015,0.87,False,2022,3,1,0,14,11,0,0,0,0,0,False,False,False,True,False,True,False,0,0,-0.5609497401718059,1.156045218518578
2022-03-27,1001,0.3,False,2022,3,1,6,27,12,0,0,0,0,1,False,False,False,True,True,False,False,1,0,0.012178859913280413,0.0004282442002291439
2022-03-19,1012,0.16,False,2022,3,1,5,19,11,0,0,0,0,1,True,False,False,False,True,False,False,0,0,-0.2608621632181111,-1.1551887301181198
2022-03-03,1044,0.14,False,2022,3,1,3,3,9,0,0,0,0,1,False,True,False,False,False,True,False,2,0,-0.3615121134369999,-0.7699830720120036
2022-03-05,1079,0.83,False,2022,3,1,5,5,9,0,0,0,0,0,False,False,False,True,True,False,False,1,0,-0.20263243058222472,0.3856339023063455
2022-03-11,1071,0.76,False,2022,3,1,4,11,10,0,0,0,0,0,True,False,False,False,True,False,False,1,0,-0.17527681857091826,0.3856339023063455
2022-03-21,1042,0.5,False,2022,3,1,0,21,12,0,0,0,0,0,False,False,True,False,False,True,False,2,0,-0.6675906645159977,1.156045218518578
2022-03-03,1071,0.27,False,2022,3,1,3,3,9,0,0,0,0,1,False,True,False,False,False,False,True,0,0,0.1281232282033803,0.0004282442002291439
2022-03-15,1053,0.68,False,2022,3,1,1,15,11,0,0,0,0,0,True,False,False,False,True,False,False,2,0,-0.4006119366304491,0.0004282442002291439
2022-03-15,1073,0.04,False,2022,3,1,1,15,11,0,0,0,0,1,False,False,False,True,False,True,False,1,0,-0.6519951128247317,0.7708395604124618
2022-03-22,1096,0.57,False,2022,3,1,1,22,12,0,0,0,0,0,True,False,False,False,True,False,False,1,0,0.005435051737839753,0.0004282442002291439
2022-03-17,1030,0.4,False,2022,3,1,3,17,11,0,0,0,0,1,False,True,False,False,False,True,False,1,0,0.12240168942233663,1.5412508766246944
2022-03-12,1075,0.98,False,2022,3,1,5,12,10,0,0,0,0,0,False,False,False,True,False,False,True,2,0,-0.024464346906036074,0.3856339023063455
2022-03-05,1008,0.51,False,2022,3,1,5,5,9,0,0,0,0,0,False,False,True,False,True,False,False,0,0,0.005070521566194273,0.7708395604124618
2022-03-27,1072,0.55,False,2022,3,1,6,27,12,0,0,0,0,0,False,False,True,False,False,False,True,1,0,-0.18277346079649648,1.156045218518578
2022-03-25,1047,0.71,False,2022,3,1,4,25,12,0,0,0,0,0,False,False,True,False,False,False,True,0,0,0.06363308609793096,0.0004282442002291439
2022-03-18,1017,0.48,False,2022,3,1,4,18,11,0,0,0,0,1,True,False,False,False,False,True,False,1,0,-0.6734469209691717,-0.38477741390588716
2022-03-21,1093,0.22,False,2022,3,1,0,21,12,0,0,0,0,1,False,True,False,False,True,False,False,0,0,-0.06572757742251152,1.156045218518578
2022-03-19,1095,0.54,False,2022,3,1,5,19,11,0,0,0,0,0,False,False,True,False,True,False,False,2,0,-0.14555176044391654,1.5412508766246944
2022-03-06,1086,0.94,False,2022,3,1,6,6,9,0,0,0,0,0,False,False,False,True,True,False,False,1,0,-0.6619325222865445,-1.5403943882242361
2022-03-25,1010,0.41,False,2022,3,1,4,25,12,0,0,0,0,1,False,False,False,True,True,False,False,1,0,-0.2509168291873496,-0.7699830720120036
2022-03-05,1061,0.68,False,2022,3,1,5,5,9,0,0,0,0,0,False,False,False,True,True,False,False,1,0,-0.27495204680910285,-0.38477741390588716
2022-03-14,1083,0.98,False,2022,3,1,0,14,11,0,0,0,0,0,True,False,False,False,False,True,False,2,0,-0.1282365772907577,0.7708395604124618
2022-03-17,1018,0.83,False,2022,3,1,3,17,11,0,0,0,0,0,False,True,False,False,True,False,False,2,0,-0.6387056106975703,0.3856339023063455
2022-03-28,1099,0.66,False,2022,3,1,0,28,13,0,0,0,0,0,False,True,False,False,False,False,True,0,0,-0.03367269602455804,-1.5403943882242361
2022-03-02,1089,0.74,False,2022,3,1,2,2,9,0,0,0,0,0,False,False,True,False,False,False,True,2,0,-0.5872672336508177,-0.38477741390588716
2022-03-27,1073,0.94,False,2022,3,1,6,27,12,0,0,0,0,0,False,True,False,False,True,False,False,1,0,-0.35509321258846055,0.3856339023063455
2022-03-04,1023,0.96,False,2022,3,1,4,4,9,0,0,0,0,0,False,False,False,True,False,True,False,0,0,0.029517816773285875,-0.7699830720120036
2022-03-17,1012,0.97,False,2022,3,1,3,17,11,0,0,0,0,0,False,False,False,True,False,True,False,2,0,-0.23715185292325913,-1.1551887301181198
2022-03-05,1045,0.63,False,2022,3,1,5,5,9,0,0,0,0,0,True,False,False,False,True,False,False,0,0,-0.3875760207096496,-1.1551887301181198
2022-03-10,1052,0.38,False,2022,3,1,3,10,10,0,0,0,0,1,False,False,False,True,False,False,True,0,0,-0.6630895093530714,-0.38477741390588716
2022-03-06,1097,0.13,False,2022,3,1,6,6,9,0,0,0,0,1,False,True,False,False,True,False,False,0,0,-0.1442521311363111,-1.5403943882242361
2022-03-06,1028,0.39,False,2022,3,1,6,6,9,0,0,0,0,1,False,False,False,True,True,False,False,1,0,0.11702090710609185,-1.1551887301181198
2022-03-11,1035,0.94,False,2022,3,1,4,11,10,0,0,0,0,0,False,False,True,False,True,False,False,1,0,0.05487643740949118,-1.1551887301181198
2022-03-23,1070,0.89,False,2022,3,1,2,23,12,0,0,0,0,0,True,False,False,False,False,True,False,2,0,-0.10682439199106183,-0.38477741390588716
2022-03-08,1093,0.52,False,2022,3,1,1,8,10,0,0,0,0,0,True,False,False,False,False,True,False,1,0,-0.6156213413496746,-0.38477741390588716
2022-03-12,1016,0.54,False,2022,3,1,5,12,10,0,0,0,0,0,False,True,False,False,False,False,True,0,0,-0.5040988825330129,-1.5403943882242361
2022-03-17,1047,0.31,False,2022,3,1,3,17,11,0,0,0,0,1,False,False,False,True,False,False,True,0,0,-0.5478187294236206,0.7708395604124618
2022-03-10,1076,0.45,False,2022,3,1,3,10,10,0,0,0,0,1,False,False,False,True,True,False,False,1,0,-0.4076410292880472,0.7708395604124618
2022-03-28,1023,0.71,False,2022,3,1,0,28,13,0,0,0,0,0,False,True,False,False,False,False,True,0,0,-0.5073558803709757,-1.5403943882242361
2022-03-03,1053,0.4,False,2022,3,1,3,3,9,0,0,0,0,1,False,True,False,False,True,False,False,1,0,-0.4999384838348855,1.156045218518578
2022-03-09,1094,0.19,False,2022,3,1,2,9,10,0,0,0,0,1,False,False,True,False,False,False,True,0,0,-0.1904285944010512,0.7708395604124618
2022-03-07,1090,0.54,False,2022,3,1,0,7,10,0,0,0,0,0,False,True,False,False,True,False,False,2,0,-0.4381981671546745,0.7708395604124618
2022-03-21,1084,0.23,False,2022,3,1,0,21,12,0,0,0,0,1,False,False,False,True,False,True,False,2,0,-0.14018682726556936,0.3856339023063455
2022-03-18,1000,0.97,False,2022,3,1,4,18,11,0,0,0,0,0,False,False,True,False,True,False,False,1,0,0.0848867800186503,-0.38477741390588716
2022-03-09,1078,0.39,False,2022,3,1,2,9,10,0,0,0,0,1,True,False,False,False,False,True,False,1,0,-0.17235265262880578,1.156045218518578
2022-03-05,1066,0.91,False,2022,3,1,5,5,9,0,0,0,0,0,False,False,False,True,False,True,False,1,0,-0.07825632093058665,-1.1551887301181198
2022-03-21,1005,0.23,False,2022,3,1,0,21,12,0,0,0,0,1,True,False,False,False,False,False,True,1,0,-0.07831971748217711,0.7708395604124618
2022-03-10,1077,0.19,False,2022,3,1,3,10,10,0,0,0,0,1,True,False,False,False,False,False,True,1,0,-0.42822113484811736,-0.7699830720120036
2022-03-20,1054,0.62,False,2022,3,1,6,20,11,0,0,0,0,0,True,False,False,False,False,True,False,0,0,-0.6907224812775863,-0.7699830720120036
2022-03-18,1037,0.78,False,2022,3,1,4,18,11,0,0,0,0,0,False,False,False,True,True,False,False,2,0,-0.657391744278874,0.7708395604124618
2022-04-17,1031,0.52,False,2022,4,2,6,17,15,0,0,0,0,0,True,False,False,False,True,False,False,1,0,2.368676229946351,-0.38477741390588716
2022-04-21,1075,0.43,False,2022,4,2,3,21,16,0,0,0,0,1,False,True,False,False,True,False,False,1,0,1.5361289407528846,-1.5403943882242361
2022-04-06,1098,0.19,False,2022,4,2,2,6,14,0,0,0,0,1,False,True,False,False,False,False,True,2,0,1.6829474296675642,-0.38477741390588716
2022-04-19,1051,0.49,True,2022,4,2,1,19,16,0,0,0,0,1,False,False,False,True,False,False,True,0,0,2.7993924014522977,-1.1551887301181198
2022-04-19,1031,0.4,False,2022,4,2,1,19,16,0,0,0,0,1,True,False,False,False,True,False,False,1,0,1.735043545937069,-0.7699830720120036
2022-04-05,1008,0.8,False,2022,4,2,1,5,14,0,0,0,0,0,True,False,False,False,False,False,True,1,0,2.40269640444361,0.7708395604124618
2022-04-06,1077,0.76,False,2022,4,2,2,6,14,0,0,0,0,0,True,False,False,False,False,False,True,1,0,1.8705695240996882,0.7708395604124618
2022-04-22,1012,0.13,False,2022,4,2,4,22,16,0,0,0,0,1,False,False,False,True,False,False,True,1,0,2.458905371997549,-1.5403943882242361
2022-04-20,1055,0.09,False,2022,4,2,2,20,16,0,0,0,0,1,False,False,False,True,False,False,True,2,0,2.4168972319998847,1.156045218518578
2022-04-24,1043,0.91,False,2022,4,2,6,24,16,0,0,0,0,0,False,False,False,True,False,True,False,2,0,2.2419782215927104,0.7708395604124618
2022-04-20,1096,0.54,True,2022,4,2,2,20,16,0,0,0,0,0,True,False,False,False,False,True,False,1,0,2.565015350222171,-1.5403943882242361
2022-04-11,1095,0.86,True,2022,4,2,0,11,15,0,0,0,0,0,False,True,False,False,False,False,True,0,0,2.710867041725095,1.156045218518578
2022-04-27,1082,0.06,False,2022,4,2,2,27,17,0,0,0,0,1,True,False,False,False,True,False,False,2,0,2.0903732930329464,-1.1551887301181198
2022-04-19,1029,0.53,False,2022,4,2,1,19,16,0,0,0,0,0,False,False,False,True,False,True,False,0,0,1.4987645981592261,1.156045218518578
2022-04-02,1015,0.54,False,2022,4,2,5,2,13,0,0,0,0,0,True,False,False,False,True,False,False,0,0,1.7771309316242208,-0.7699830720120036
2022-04-27,1011,0.86,False,2022,4,2,2,27,17,0,0,0,0,0,False,False,True,False,True,False,False,1,0,2.3983854389354553,0.7708395604124618
2022-04-28,1073,0.1,False,2022,4,2,3,28,17,0,0,0,0,1,True,False,False,False,False,True,False,2,0,2.2128395815679203,0.3856339023063455
2022-04-01,1065,0.24,False,2022,4,2,4,1,13,1,0,1,0,1,True,False,False,False,True,False,False,1,0,1.3957055789798978,0.0004282442002291439
2022-04-03,1017,0.41,False,2022,4,2,6,3,13,0,0,0,0,1,False,True,False,False,True,False,False,1,0,1.177106344526859,-1.1551887301181198
2022-04-02,1012,0.87,False,2022,4,2,5,2,13,0,0,0,0,0,False,True,False,False,False,False,True,0,0,2.268240243089081,-1.1551887301181198
2022-04-21,1092,0.94,False,2022,4,2,3,21,16,0,0,0,0,0,False,True,False,False,False,False,True,0,0,1.522276794230357,-1.5403943882242361
2022-04-25,1023,0.99,False,2022,4,2,0,25,17,0,0,0,0,0,False,False,True,False,False,False,True,0,0,1.9516537135839551,1.5412508766246944
2022-04-19,1011,0.96,False,2022,4,2,1,19,16,0,0,0,0,0,False,True,False,False,False,True,False,1,0,2.378415525184444,1.156045218518578
2022-04-09,1059,0.01,False,2022,4,2,5,9,14,0,0,0,0,1,False,False,True,False,False,False,True,1,0,2.060465969820122,1.156045218518578
2022-04-21,1059,0.05,False,2022,4,2,3,21,16,0,0,0,0,1,False,False,False,True,True,False,False,1,0,1.2324832323411725,-1.5403943882242361
2022-04-07,1092,0.15,False,2022,4,2,3,7,14,0,0,0,0,1,False,True,False,False,True,False,False,1,0,1.4091456479170867,0.0004282442002291439
2022-04-25,1085,0.35,False,2022,4,2,0,25,17,0,0,0,0,1,True,False,False,False,True,False,False,1,0,1.467430852535615,0.3856339023063455
2022-04-19,1099,0.83,False,2022,4,2,1,19,16,0,0,0,0,0,True,False,False,False,True,False,False,1,0,1.5339972317056538,-1.1551887301181198
2022-04-14,1000,0.89,False,2022,4,2,3,14,15,0,0,0,0,0,False,False,True,False,True,False,False,1,0,2.0651890129136152,0.0004282442002291439
2022-04-20,1042,0.19,False,2022,4,2,2,20,16,0,0,0,0,1,False,True,False,False,False,True,False,1,0,1.959071110120045,0.3856339023063455
2022-04-21,1054,0.62,False,2022,4,2,3,21,16,0,0,0,0,0,True,False,False,False,True,False,False,2,0,1.4395046715599933,1.5412508766246944
2022-04-01,1039,0.92,False,2022,4,2,4,1,13,1,0,1,0,0,False,False,False,True,False,True,False,2,0,1.2052861117088425,-1.5403943882242361
2022-04-16,1063,0.46,False,2022,4,2,5,16,15,0,0,0,0,1,False,True,False,False,True,False,False,2,0,1.3847062772789438,-0.7699830720120036
2022-04-21,1033,0.1,True,2022,4,2,3,21,16,0,0,0,0,1,False,False,False,True,False,True,False,2,0,2.788868573888273,1.5412508766246944
2022-04-18,1033,0.46,False,2022,4,2,0,18,16,0,0,0,0,1,True,False,False,False,False,True,False,1,0,1.8978934378352,-1.5403943882242361
2022-04-10,1047,0.38,True,2022,4,2,6,10,14,0,0,0,0,1,False,True,False,False,True,False,False,1,0,2.5867207445729723,-1.5403943882242361
2022-04-21,1032,0.58,True,2022,4,2,3,21,16,0,0,0,0,0,False,False,True,False,True,False,False,0,0,2.554602466623429,-1.5403943882242361
2022-04-10,1067,0.44,False,2022,4,2,6,10,14,0,0,0,0,1,True,False,False,False,True,False,False,0,0,1.972122875178742,0.7708395604124618
2022-04-16,1029,0.02,False,2022,4,2,5,16,15,0,0,0,0,1,False,False,False,True,True,False,False,2,0,2.309226113692347,0.0004282442002291439
2022-04-08,1083,0.99,False,2022,4,2,4,8,14,0,0,0,0,0,False,True,False,False,False,False,True,0,0,1.4215317491840833,0.3856339023063455
2022-04-26,1089,0.54,False,2022,4,2,1,26,17,0,0,0,0,0,False,False,False,True,False,False,True,2,0,2.277630857293425,1.156045218518578
2022-04-26,1078,0.47,False,2022,4,2,1,26,17,0,0,0,0,1,False,False,False,True,False,True,False,1,0,1.5590784924286505,-1.1551887301181198
2022-04-22,1070,0.95,True,2022,4,2,4,22,16,0,0,0,0,0,False,False,True,False,False,True,False,1,0,2.5257808093565917,-1.1551887301181198
2022-04-13,1070,0.16,False,2022,4,2,2,13,15,0,0,0,0,1,False,False,True,False,False,False,True,0,0,1.2332122926844635,-0.7699830720120036
2022-04-10,1028,0.19,False,2022,4,2,6,10,14,0,0,0,0,1,True,False,False,False,False,True,False,1,0,2.4240055703469716,-0.7699830720120036
2022-04-15,1022,0.81,False,2022,4,2,4,15,15,0,0,0,0,0,False,False,True,False,True,False,False,1,0,1.2612177193495728,-0.7699830720120036
2022-04-03,1033,0.26,True,2022,4,2,6,3,13,0,0,0,0,1,False,False,True,False,False,True,False,2,0,2.6106291690915446,-0.38477741390588716
2022-04-23,1083,0.8,False,2022,4,2,5,23,16,0,0,0,0,0,True,False,False,False,False,True,False,0,0,1.614035378088677,-0.7699830720120036
2022-04-02,1014,0.27,False,2022,4,2,5,2,13,0,0,0,0,1,True,False,False,False,False,True,False,1,0,2.2189018768137636,-1.1551887301181198
2022-04-06,1096,0.03,False,2022,4,2,2,6,14,0,0,0,0,1,True,False,False,False,False,False,True,0,0,1.9306377567316997,1.5412508766246944
2022-04-15,1052,0.52,False,2022,4,2,4,15,15,0,0,0,0,0,True,False,False,False,False,False,True,1,0,1.721294418810876,0.3856339023063455
2022-04-14,1016,0.2,False,2022,4,2,3,14,15,0,0,0,0,1,False,False,False,True,False,True,False,2,0,2.203441042794627,-0.7699830720120036
2022-04-16,1063,0.76,True,2022,4,2,5,16,15,0,0,0,0,0,False,False,False,True,True,False,False,1,0,2.725210511522449,1.5412508766246944
2022-04-15,1083,0.64,False,2022,4,2,4,15,15,0,0,0,0,0,True,False,False,False,False,True,False,0,0,1.1598862562010863,-0.38477741390588716
2022-04-07,1060,0.92,True,2022,4,2,3,7,14,0,0,0,0,0,True,False,False,False,False,False,True,0,0,2.6756898801613094,-0.38477741390588716
2022-04-11,1056,0.78,False,2022,4,2,0,11,15,0,0,0,0,0,False,True,False,False,True,False,False,2,0,2.1406388338752746,1.156045218518578
2022-04-20,1076,0.18,True,2022,4,2,2,20,16,0,0,0,0,1,False,True,False,False,False,True,False,1,0,2.483035684446688,0.7708395604124618
2022-04-05,1087,0.8,False,2022,4,2,1,5,14,0,0,0,0,0,False,True,False,False,False,False,True,2,0,1.7516455178848345,0.7708395604124618
2022-04-11,1036,0.64,False,2022,4,2,0,11,15,0,0,0,0,0,False,False,True,False,True,False,False,0,0,1.9035912029093969,0.7708395604124618
2022-04-28,1006,0.67,True,2022,4,2,3,28,17,0,0,0,0,0,False,False,False,True,False,True,False,2,0,2.5893200031881833,0.0004282442002291439
2022-04-23,1007,0.83,False,2022,4,2,5,23,16,0,0,0,0,0,False,False,False,True,False,False,True,1,0,1.8051442828582789,0.7708395604124618
2022-04-11,1086,0.57,False,2022,4,2,0,11,15,0,0,0,0,0,False,True,False,False,True,False,False,1,0,2.0120864763876116,-0.38477741390588716
2022-04-24,1077,0.47,False,2022,4,2,6,24,16,0,0,0,0,1,False,True,False,False,False,True,False,2,0,1.1234807864502336,1.156045218518578
2022-04-28,1067,0.64,False,2022,4,2,3,28,17,0,0,0,0,0,False,False,False,True,True,False,False,0,0,1.3625412579291103,1.5412508766246944
2022-04-12,1020,0.3,False,2022,4,2,1,12,15,0,0,0,0,1,False,False,True,False,True,False,False,0,0,2.1969508208255486,-0.7699830720120036
2022-04-13,1060,0.18,False,2022,4,2,2,13,15,0,0,0,0,1,False,True,False,False,True,False,False,2,0,2.3270009218445376,0.7708395604124618
2022-04-05,1073,0.62,False,2022,4,2,1,5,14,0,0,0,0,0,True,False,False,False,False,False,True,1,0,2.0948982219027195,1.5412508766246944
2022-04-25,1085,0.23,False,2022,4,2,0,25,17,0,0,0,0,1,False,True,False,False,False,True,False,1,0,1.3361286696227128,-1.5403943882242361
2022-04-12,1093,0.08,False,2022,4,2,1,12,15,0,0,0,0,1,False,False,False,True,True,False,False,1,0,1.8579219120573809,-1.1551887301181198
2022-04-17,1093,0.0,False,2022,4,2,6,17,15,0,0,0,0,1,False,False,False,True,True,False,False,1,0,1.7019346968689228,0.7708395604124618
2022-04-18,1079,0.61,False,2022,4,2,0,18,16,0,0,0,0,0,False,True,False,False,True,False,False,0,0,1.944727640322691,-1.1551887301181198
2022-04-04,1074,0.36,True,2022,4,2,0,4,14,0,0,0,0,1,False,True,False,False,False,False,True,1,0,2.5918717143897014,0.7708395604124618
2022-04-11,1085,0.75,False,2022,4,2,0,11,15,0,0,0,0,0,True,False,False,False,True,False,False,2,0,2.4287048397336184,-1.5403943882242361
2022-04-08,1028,0.38,False,2022,4,2,4,8,14,0,0,0,0,1,True,False,False,False,False,False,True,2,0,1.2336719176834947,-0.7699830720120036
2022-04-15,1024,0.49,True,2022,4,2,4,15,15,0,0,0,0,1,False,False,True,False,False,False,True,2,0,2.6263832121617874,0.0004282442002291439
2022-04-04,1057,0.41,False,2022,4,2,0,4,14,0,0,0,0,1,False,False,True,False,True,False,False,2,0,1.903456485237267,0.3856339023063455
2022-04-09,1013,0.65,False,2022,4,2,5,9,14,0,0,0,0,0,True,False,False,False,True,False,False,1,0,2.37343097131564,1.5412508766246944
2022-04-15,1077,0.36,False,2022,4,2,4,15,15,0,0,0,0,1,False,False,True,False,False,False,True,0,0,1.3304784519622082,1.5412508766246944
2022-04-08,1065,0.96,False,2022,4,2,4,8,14,0,0,0,0,0,False,False,True,False,False,False,True,1,0,2.2470974931336443,-0.7699830720120036
2022-04-05,1053,0.94,False,2022,4,2,1,5,14,0,0,0,0,0,False,True,False,False,True,False,False,0,0,1.496791380490971,1.156045218518578
2022-04-04,1076,0.85,False,2022,4,2,0,4,14,0,0,0,0,0,True,False,False,False,False,False,True,1,0,1.8457893969967467,-0.38477741390588716
2022-04-02,1066,0.92,False,2022,4,2,5,2,13,0,0,0,0,0,False,True,False,False,False,False,True,0,0,1.1177275493933945,0.7708395604124618
2022-04-10,1029,0.45,False,2022,4,2,6,10,14,0,0,0,0,1,False,True,False,False,True,False,False,2,0,1.3504721394200667,0.3856339023063455
2022-04-13,1017,0.54,False,2022,4,2,2,13,15,0,0,0,0,0,False,False,True,False,True,False,False,2,0,1.247642932740254,1.156045218518578
2022-04-28,1053,0.74,False,2022,4,2,3,28,17,0,0,0,0,0,False,True,False,False,False,True,False,0,0,1.502695184357838,0.3856339023063455
2022-05-14,1013,0.34,False,2022,5,2,5,14,19,0,0,0,0,1,False,True,False,False,False,True,False,2,0,-0.7627409638844095,0.3856339023063455
2022-05-08,1046,0.26,False,2022,5,2,6,8,18,0,0,0,0,1,False,False,False,True,True,False,False,0,0,-0.6890424726604378,0.3856339023063455
2022-05-28,1070,0.88,False,2022,5,2,5,28,21,0,0,0,0,0,True,False,False,False,False,False,True,1,0,-0.8295530046918616,0.7708395604124618
2022-05-06,1071,0.55,False,2022,5,2,4,6,18,0,0,0,0,0,True,False,False,False,True,False,False,1,0,-0.6962617549728076,-0.7699830720120036
2022-05-27,1041,0.29,False,2022,5,2,4,27,21,0,0,0,0,1,False,False,True,False,True,False,False,2,0,-0.5821083392651395,1.156045218518578
2022-05-11,1050,0.94,False,2022,5,2,2,11,19,0,0,0,0,0,False,False,False,True,False,True,False,0,0,-0.42307808960033716,1.156045218518578
2022-05-19,1018,0.69,False,2022,5,2,3,19,20,0,0,0,0,0,True,False,False,False,False,False,True,1,0,-0.13140640487028335,1.5412508766246944
2022-05-24,1065,0.22,False,2022,5,2,1,24,21,0,0,0,0,1,True,False,False,False,False,False,True,1,0,-0.4214614775347791,1.156045218518578
